Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
1421305680,150,150,150,150,0.0262,3.93,150
1421305740,150,150,150,150,0.0262,3.93,150
1421305800,150,150,150,150,0.0262,3.93,150
1421305860,150,150,150,150,0.0262,3.93,150
1421305920,150,150,150,150,0.0262,3.93,150
1421305980,150,150,150,150,0.0262,3.93,150
1421306040,150,150,150,150,0.0262,3.93,150
1421306100,150,150,150,150,0.0262,3.93,150
1421306160,150,150,150,150,0.0262,3.93,150
1421306220,150,150,150,150,0.0262,3.93,150
1421306280,150,150,150,150,0.0262,3.93,150
1421306340,150,150,150,150,0.0262,3.93,150
1421306400,150,150,150,150,0.0262,3.93,150
1421306460,150,150,150,150,0.0262,3.93,150
1421306520,150,150,150,150,0.0262,3.93,150
1421306580,150,150,150,150,0.0262,3.93,150
1421306640,150,150,150,150,0.0262,3.93,150
1421306700,150,150,150,150,0.0262,3.93,150
1421306760,150,150,150,150,0.0262,3.93,150
1421306820,150,150,150,150,0.0262,3.93,150
1421306880,150,150,150,150,0.0262,3.93,150
1421306940,150,150,150,150,0.0262,3.93,150
1421307000,150,150,150,150,0.0262,3.93,150
1421307060,150,150,150,150,0.0262,3.93,150
1421307120,150,150,150,150,0.0262,3.93,150
1421307180,150,150,150,150,0.0262,3.93,150
1421307240,150,150,150,150,0.0262,3.93,150
1421307300,150,150,150,150,0.0262,3.93,150
1421307360,150,150,150,150,0.0262,3.93,150
1421307420,150,150,150,150,0.0262,3.93,150
1421307480,150,150,150,150,0.0262,3.93,150
1421307540,150,150,150,150,0.0262,3.93,150
1421307600,150,150,150,150,0.0262,3.93,150
1421307660,150,150,150,150,0.0262,3.93,150
1421307720,150,150,150,150,0.0262,3.93,150
1421307780,150,150,150,150,0.0262,3.93,150
1421307840,150,150,150,150,0.0262,3.93,150
1421307900,150,150,150,150,0.0262,3.93,150
1421307960,150,150,150,150,0.0262,3.93,150
1421308020,150,150,150,150,0.0262,3.93,150
1421308080,150,150,150,150,0.0262,3.93,150
1421308140,150,150,150,150,0.0262,3.93,150
1421308200,150,150,150,150,0.0262,3.93,150
1421308260,150,150,150,150,0.0262,3.93,150
1421308320,150,150,150,150,0.0262,3.93,150
1421308380,150,150,150,150,0.0262,3.93,150
1421308440,150,150,150,150,0.0262,3.93,150
1421308500,150,150,150,150,0.0262,3.93,150
1421308560,150,150,150,150,0.0262,3.93,150
1421308620,150,150,150,150,0.0262,3.93,150
1421308680,150,150,150,150,0.0262,3.93,150
1421308740,150,150,150,150,0.0262,3.93,150
1421308800,150,150,150,150,0.0262,3.93,150
1421308860,150,150,150,150,0.0262,3.93,150
1421308920,150,150,150,150,0.0262,3.93,150
1421308980,150,150,150,150,0.0262,3.93,150
1421309040,150,150,150,150,0.0262,3.93,150
1421309100,150,150,150,150,0.0262,3.93,150
1421309160,150,150,150,150,0.0262,3.93,150
1421309220,150,150,150,150,0.0262,3.93,150
1421309280,150,150,150,150,0.0262,3.93,150
1421309340,150,150,150,150,0.0262,3.93,150
1421309400,150,150,150,150,0.0262,3.93,150
1421309460,150,150,150,150,0.0262,3.93,150
1421309520,150,150,150,150,0.0262,3.93,150
1421309580,150,150,150,150,0.0262,3.93,150
1421309640,150,150,150,150,0.0262,3.93,150
1421309700,150,150,150,150,0.0262,3.93,150
1421309760,150,150,150,150,0.0262,3.93,150
1421309820,150,150,150,150,0.0262,3.93,150
1421309880,150,150,150,150,0.0262,3.93,150
1421309940,150,150,150,150,0.0262,3.93,150
1421310000,150,150,150,150,0.0262,3.93,150
1421310060,150,150,150,150,0.0262,3.93,150
1421310120,150,150,150,150,0.0262,3.93,150
1421310180,150,150,150,150,0.0262,3.93,150
1421310240,150,150,150,150,0.0262,3.93,150
1421310300,150,150,150,150,0.0262,3.93,150
1421310360,150,150,150,150,0.0262,3.93,150
1421310420,150,150,150,150,0.0262,3.93,150
1421310480,150,150,150,150,0.0262,3.93,150
1421310540,150,150,150,150,0.0262,3.93,150
1421310600,150,150,150,150,0.0262,3.93,150
1421310660,150,150,150,150,0.0262,3.93,150
1421310720,150,150,150,150,0.0262,3.93,150
1421310780,150,150,150,150,0.0262,3.93,150
1421310840,150,150,150,150,0.0262,3.93,150
1421310900,150,150,150,150,0.0262,3.93,150
1421310960,150,150,150,150,0.0262,3.93,150
1421311020,150,150,150,150,0.0262,3.93,150
1421311080,150,150,150,150,0.0262,3.93,150
1421311140,150,150,150,150,0.0262,3.93,150
1421311200,150,150,150,150,0.0262,3.93,150
1421311260,150,150,150,150,0.0262,3.93,150
1421311320,150,150,150,150,0.0262,3.93,150
1421311380,150,150,150,150,0.0262,3.93,150
1421311440,150,150,150,150,0.0262,3.93,150
1421311500,150,150,150,150,0.0262,3.93,150
1421311560,150,150,150,150,0.0262,3.93,150
1421311620,150,150,150,150,0.0262,3.93,150
1421311680,150,150,150,150,0.0262,3.93,150
1421311740,150,150,150,150,0.0262,3.93,150
1421311800,150,150,150,150,0.0262,3.93,150
1421311860,150,150,150,150,0.0262,3.93,150
1421311920,150,150,150,150,0.0262,3.93,150
1421311980,150,150,150,150,0.0262,3.93,150
1421312040,150,150,150,150,0.0262,3.93,150
1421312100,150,150,150,150,0.0262,3.93,150
1421312160,150,150,150,150,0.0262,3.93,150
1421312220,150,150,150,150,0.0262,3.93,150
1421312280,150,150,150,150,0.0262,3.93,150
1421312340,150,150,150,150,0.0262,3.93,150
1421312400,150,150,150,150,0.0262,3.93,150
1421312460,150,150,150,150,0.0262,3.93,150
1421312520,150,150,150,150,0.0262,3.93,150
1421312580,150,150,150,150,0.0262,3.93,150
1421312640,150,150,150,150,0.0262,3.93,150
1421312700,150,150,150,150,0.0262,3.93,150
1421312760,150,150,150,150,0.0262,3.93,150
1421312820,150,150,150,150,0.0262,3.93,150
1421312880,150,150,150,150,0.0262,3.93,150
1421312940,150,150,150,150,0.0262,3.93,150
1421313000,150,150,150,150,0.0262,3.93,150
1421313060,150,150,150,150,0.0262,3.93,150
1421313120,150,150,150,150,0.0262,3.93,150
1421313180,150,150,150,150,0.0262,3.93,150
1421313240,150,150,150,150,0.0262,3.93,150
1421313300,150,150,150,150,0.0262,3.93,150
1421313360,150,150,150,150,0.0262,3.93,150
1421313420,150,150,150,150,0.0262,3.93,150
1421313480,150,150,150,150,0.0262,3.93,150
1421313540,150,150,150,150,0.0262,3.93,150
1421313600,150,150,150,150,0.0262,3.93,150
1421313660,150,150,150,150,0.0262,3.93,150
1421313720,150,150,150,150,0.0262,3.93,150
1421313780,150,150,150,150,0.0262,3.93,150
1421313840,150,150,150,150,0.0262,3.93,150
1421313900,150,150,150,150,0.0262,3.93,150
1421313960,150,150,150,150,0.0262,3.93,150
1421314020,150,150,150,150,0.0262,3.93,150
1421314080,150,150,150,150,0.0262,3.93,150
1421314140,150,150,150,150,0.0262,3.93,150
1421314200,150,150,150,150,0.0262,3.93,150
1421314260,150,150,150,150,0.0262,3.93,150
1421314320,150,150,150,150,0.0262,3.93,150
1421314380,150,150,150,150,0.0262,3.93,150
1421314440,150,150,150,150,0.0262,3.93,150
1421314500,150,150,150,150,0.0262,3.93,150
1421314560,150,150,150,150,0.0262,3.93,150
1421314620,150,150,150,150,0.0262,3.93,150
1421314680,150,150,150,150,0.0262,3.93,150
1421314740,150,150,150,150,0.0262,3.93,150
1421314800,150,150,150,150,0.0262,3.93,150
1421314860,150,150,150,150,0.0262,3.93,150
1421314920,150,150,150,150,0.0262,3.93,150
1421314980,150,150,150,150,0.0262,3.93,150
1421315040,150,150,150,150,0.0262,3.93,150
1421315100,150,150,150,150,0.0262,3.93,150
1421315160,150,150,150,150,0.0262,3.93,150
1421315220,150,150,150,150,0.0262,3.93,150
1421315280,150,150,150,150,0.0262,3.93,150
1421315340,150,150,150,150,0.0262,3.93,150
1421315400,150,150,150,150,0.0262,3.93,150
1421315460,150,150,150,150,0.0262,3.93,150
1421315520,150,150,150,150,0.0262,3.93,150
1421315580,150,150,150,150,0.0262,3.93,150
1421315640,150,150,150,150,0.0262,3.93,150
1421315700,150,150,150,150,0.0262,3.93,150
1421315760,150,150,150,150,0.0262,3.93,150
1421315820,150,150,150,150,0.0262,3.93,150
1421315880,150,150,150,150,0.0262,3.93,150
1421315940,150,150,150,150,0.0262,3.93,150
1421316000,150,150,150,150,0.0262,3.93,150
1421316060,150,150,150,150,0.0262,3.93,150
1421316120,150,150,150,150,0.0262,3.93,150
1421316180,150,150,150,150,0.0262,3.93,150
1421316240,150,150,150,150,0.0262,3.93,150
1421316300,150,150,150,150,0.0262,3.93,150
1421316360,150,150,150,150,0.0262,3.93,150
1421316420,150,150,150,150,0.0262,3.93,150
1421316480,150,150,150,150,0.0262,3.93,150
1421316540,150,150,150,150,0.0262,3.93,150
1421316600,150,150,150,150,0.0262,3.93,150
1421316660,150,150,150,150,0.0262,3.93,150
1421316720,150,150,150,150,0.0262,3.93,150
1421316780,150,150,150,150,0.0262,3.93,150
1421316840,150,150,150,150,0.0262,3.93,150
1421316900,150,150,150,150,0.0262,3.93,150
1421316960,150,150,150,150,0.0262,3.93,150
1421317020,150,150,150,150,0.0262,3.93,150
1421317080,150,150,150,150,0.0262,3.93,150
1421317140,150,150,150,150,0.0262,3.93,150
1421317200,150,150,150,150,0.0262,3.93,150
1421317260,150,150,150,150,0.0262,3.93,150
1421317320,150,150,150,150,0.0262,3.93,150
1421317380,150,150,150,150,0.0262,3.93,150
1421317440,150,150,150,150,0.0262,3.93,150
1421317500,150,150,150,150,0.0262,3.93,150
1421317560,150,150,150,150,0.0262,3.93,150
1421317620,150,150,150,150,0.0262,3.93,150
1421317680,150,150,150,150,0.0262,3.93,150
1421317740,150,150,150,150,0.0262,3.93,150
1421317800,150,150,150,150,0.0262,3.93,150
1421317860,150,150,150,150,0.0262,3.93,150
1421317920,150,150,150,150,0.0262,3.93,150
1421317980,150,150,150,150,0.0262,3.93,150
1421318040,150,150,150,150,0.0262,3.93,150
1421318100,150,150,150,150,0.0262,3.93,150
1421318160,150,150,150,150,0.0262,3.93,150
1421318220,150,150,150,150,0.0262,3.93,150
1421318280,150,150,150,150,0.0262,3.93,150
1421318340,150,150,150,150,0.0262,3.93,150
1421318400,150,150,150,150,0.0262,3.93,150
1421318460,150,150,150,150,0.0262,3.93,150
1421318520,150,150,150,150,0.0262,3.93,150
1421318580,150,150,150,150,0.0262,3.93,150
1421318640,150,150,150,150,0.0262,3.93,150
1421318700,150,150,150,150,0.0262,3.93,150
1421318760,150,150,150,150,0.0262,3.93,150
1421318820,150,150,150,150,0.0262,3.93,150
1421318880,150,150,150,150,0.0262,3.93,150
1421318940,150,150,150,150,0.0262,3.93,150
1421319000,150,150,150,150,0.0262,3.93,150
1421319060,150,150,150,150,0.0262,3.93,150
1421319120,150,150,150,150,0.0262,3.93,150
1421319180,150,150,150,150,0.0262,3.93,150
1421319240,150,150,150,150,0.0262,3.93,150
1421319300,150,150,150,150,0.0262,3.93,150
1421319360,150,150,150,150,0.0262,3.93,150
1421319420,150,150,150,150,0.0262,3.93,150
1421319480,150,150,150,150,0.0262,3.93,150
1421319540,150,150,150,150,0.0262,3.93,150
1421319600,150,150,150,150,0.0262,3.93,150
1421319660,150,150,150,150,0.0262,3.93,150
1421319720,150,150,150,150,0.0262,3.93,150
1421319780,150,150,150,150,0.0262,3.93,150
1421319840,150,150,150,150,0.0262,3.93,150
1421319900,150,150,150,150,0.0262,3.93,150
1421319960,150,150,150,150,0.0262,3.93,150
1421320020,150,150,150,150,0.0262,3.93,150
1421320080,150,150,150,150,0.0262,3.93,150
1421320140,150,150,150,150,0.0262,3.93,150
1421320200,150,150,150,150,0.0262,3.93,150
1421320260,150,150,150,150,0.0262,3.93,150
1421320320,150,150,150,150,0.0262,3.93,150
1421320380,150,150,150,150,0.0262,3.93,150
1421320440,150,150,150,150,0.0262,3.93,150
1421320500,150,150,150,150,0.0262,3.93,150
1421320560,150,150,150,150,0.0262,3.93,150
1421320620,150,150,150,150,0.0262,3.93,150
1421320680,150,150,150,150,0.0262,3.93,150
1421320740,150,150,150,150,0.0262,3.93,150
1421320800,150,150,150,150,0.0262,3.93,150
1421320860,150,150,150,150,0.0262,3.93,150
1421320920,150,150,150,150,0.0262,3.93,150
1421320980,150,150,150,150,0.0262,3.93,150
1421321040,150,150,150,150,0.0262,3.93,150
1421321100,150,150,150,150,0.0262,3.93,150
1421321160,150,150,150,150,0.0262,3.93,150
1421321220,150,150,150,150,0.0262,3.93,150
1421321280,150,150,150,150,0.0262,3.93,150
1421321340,150,150,150,150,0.0262,3.93,150
1421321400,150,150,150,150,0.0262,3.93,150
1421321460,150,150,150,150,0.0262,3.93,150
1421321520,150,150,150,150,0.0262,3.93,150
1421321580,150,150,150,150,0.0262,3.93,150
1421321640,150,150,150,150,0.0262,3.93,150
1421321700,150,150,150,150,0.0262,3.93,150
1421321760,150,150,150,150,0.0262,3.93,150
1421321820,150,150,150,150,0.0262,3.93,150
1421321880,150,150,150,150,0.0262,3.93,150
1421321940,150,150,150,150,0.0262,3.93,150
1421322000,150,150,150,150,0.0262,3.93,150
1421322060,150,150,150,150,0.0262,3.93,150
1421322120,150,150,150,150,0.0262,3.93,150
1421322180,150,150,150,150,0.0262,3.93,150
1421322240,150,150,150,150,0.0262,3.93,150
1421322300,150,150,150,150,0.0262,3.93,150
1421322360,150,150,150,150,0.0262,3.93,150
1421322420,150,150,150,150,0.0262,3.93,150
1421322480,150,150,150,150,0.0262,3.93,150
1421322540,150,150,150,150,0.0262,3.93,150
1421322600,150,150,150,150,0.0262,3.93,150
1421322660,150,150,150,150,0.0262,3.93,150
1421322720,150,150,150,150,0.0262,3.93,150
1421322780,150,150,150,150,0.0262,3.93,150
1421322840,150,150,150,150,0.0262,3.93,150
1421322900,150,150,150,150,0.0262,3.93,150
1421322960,150,150,150,150,0.0262,3.93,150
1421323020,150,150,150,150,0.0262,3.93,150
1421323080,150,150,150,150,0.0262,3.93,150
1421323140,150,150,150,150,0.0262,3.93,150
1421323200,150,150,150,150,0.0262,3.93,150
1421323260,150,150,150,150,0.0262,3.93,150
1421323320,150,150,150,150,0.0262,3.93,150
1421323380,150,150,150,150,0.0262,3.93,150
1421323440,150,150,150,150,0.0262,3.93,150
1421323500,150,150,150,150,0.0262,3.93,150
1421323560,150,150,150,150,0.0262,3.93,150
1421323620,150,150,150,150,0.0262,3.93,150
1421323680,150,150,150,150,0.0262,3.93,150
1421323740,150,150,150,150,0.0262,3.93,150
1421323800,150,150,150,150,0.0262,3.93,150
1421323860,150,150,150,150,0.0262,3.93,150
1421323920,150,150,150,150,0.0262,3.93,150
1421323980,150,150,150,150,0.0262,3.93,150
1421324040,150,150,150,150,0.0262,3.93,150
1421324100,150,150,150,150,0.0262,3.93,150
1421324160,150,150,150,150,0.0262,3.93,150
1421324220,150,150,150,150,0.0262,3.93,150
1421324280,150,150,150,150,0.0262,3.93,150
1421324340,150,150,150,150,0.0262,3.93,150
1421324400,150,150,150,150,0.0262,3.93,150
1421324460,150,150,150,150,0.0262,3.93,150
1421324520,150,150,150,150,0.0262,3.93,150
1421324580,150,150,150,150,0.0262,3.93,150
1421324640,150,150,150,150,0.0262,3.93,150
1421324700,150,150,150,150,0.0262,3.93,150
1421324760,150,150,150,150,0.0262,3.93,150
1421324820,150,150,150,150,0.0262,3.93,150
1421324880,150,150,150,150,0.0262,3.93,150
1421324940,150,150,150,150,0.0262,3.93,150
1421325000,150,150,150,150,0.0262,3.93,150
1421325060,150,150,150,150,0.0262,3.93,150
1421325120,150,150,150,150,0.0262,3.93,150
1421325180,150,150,150,150,0.0262,3.93,150
1421325240,150,150,150,150,0.0262,3.93,150
1421325300,150,150,150,150,0.0262,3.93,150
1421325360,150,150,150,150,0.0262,3.93,150
1421325420,150,150,150,150,0.0262,3.93,150
1421325480,150,150,150,150,0.0262,3.93,150
1421325540,150,150,150,150,0.0262,3.93,150
1421325600,150,150,150,150,0.0262,3.93,150
1421325660,150,150,150,150,0.0262,3.93,150
1421325720,150,150,150,150,0.0262,3.93,150
1421325780,150,150,150,150,0.0262,3.93,150
1421325840,150,150,150,150,0.0262,3.93,150
1421325900,150,150,150,150,0.0262,3.93,150
1421325960,150,150,150,150,0.0262,3.93,150
1421326020,150,150,150,150,0.0262,3.93,150
1421326080,150,150,150,150,0.0262,3.93,150
1421326140,150,150,150,150,0.0262,3.93,150
1421326200,150,150,150,150,0.0262,3.93,150
1421326260,150,150,150,150,0.0262,3.93,150
1421326320,150,150,150,150,0.0262,3.93,150
1421326380,150,150,150,150,0.0262,3.93,150
1421326440,150,150,150,150,0.0262,3.93,150
1421326500,150,150,150,150,0.0262,3.93,150
1421326560,150,150,150,150,0.0262,3.93,150
1421326620,150,150,150,150,0.0262,3.93,150
1421326680,150,150,150,150,0.0262,3.93,150
1421326740,150,150,150,150,0.0262,3.93,150
1421326800,150,150,150,150,0.0262,3.93,150
1421326860,150,150,150,150,0.0262,3.93,150
1421326920,150,150,150,150,0.0262,3.93,150
1421326980,150,150,150,150,0.0262,3.93,150
1421327040,150,150,150,150,0.0262,3.93,150
1421327100,150,150,150,150,0.0262,3.93,150
1421327160,150,150,150,150,0.0262,3.93,150
1421327220,150,150,150,150,0.0262,3.93,150
1421327280,150,150,150,150,0.0262,3.93,150
1421327340,150,150,150,150,0.0262,3.93,150
1421327400,150,150,150,150,0.0262,3.93,150
1421327460,150,150,150,150,0.0262,3.93,150
1421327520,150,150,150,150,0.0262,3.93,150
1421327580,150,150,150,150,0.0262,3.93,150
1421327640,150,150,150,150,0.0262,3.93,150
1421327700,150,150,150,150,0.0262,3.93,150
1421327760,150,150,150,150,0.0262,3.93,150
1421327820,150,150,150,150,0.0262,3.93,150
1421327880,150,150,150,150,0.0262,3.93,150
1421327940,150,150,150,150,0.0262,3.93,150
1421328000,150,150,150,150,0.0262,3.93,150
1421328060,150,150,150,150,0.0262,3.93,150
1421328120,150,150,150,150,0.0262,3.93,150
1421328180,150,150,150,150,0.0262,3.93,150
1421328240,150,150,150,150,0.0262,3.93,150
1421328300,150,150,150,150,0.0262,3.93,150
1421328360,150,150,150,150,0.0262,3.93,150
1421328420,150,150,150,150,0.0262,3.93,150
1421328480,150,150,150,150,0.0262,3.93,150
1421328540,150,150,150,150,0.0262,3.93,150
1421328600,150,150,150,150,0.0262,3.93,150
1421328660,150,150,150,150,0.0262,3.93,150
1421328720,150,150,150,150,0.0262,3.93,150
1421328780,150,150,150,150,0.0262,3.93,150
1421328840,150,150,150,150,0.0262,3.93,150
1421328900,150,150,150,150,0.0262,3.93,150
1421328960,150,150,150,150,0.0262,3.93,150
1421329020,150,150,150,150,0.0262,3.93,150
1421329080,150,150,150,150,0.0262,3.93,150
1421329140,150,150,150,150,0.0262,3.93,150
1421329200,150,150,150,150,0.0262,3.93,150
1421329260,150,150,150,150,0.0262,3.93,150
1421329320,150,150,150,150,0.0262,3.93,150
1421329380,150,150,150,150,0.0262,3.93,150
1421329440,150,150,150,150,0.0262,3.93,150
1421329500,150,150,150,150,0.0262,3.93,150
1421329560,150,150,150,150,0.0262,3.93,150
1421329620,150,150,150,150,0.0262,3.93,150
1421329680,150,150,150,150,0.0262,3.93,150
1421329740,150,150,150,150,0.0262,3.93,150
1421329800,150,150,150,150,0.0262,3.93,150
1421329860,150,150,150,150,0.0262,3.93,150
1421329920,150,150,150,150,0.0262,3.93,150
1421329980,150,150,150,150,0.0262,3.93,150
1421330040,150,150,150,150,0.0262,3.93,150
1421330100,150,150,150,150,0.0262,3.93,150
1421330160,150,150,150,150,0.0262,3.93,150
1421330220,150,150,150,150,0.0262,3.93,150
1421330280,150,150,150,150,0.0262,3.93,150
1421330340,150,150,150,150,0.0262,3.93,150
1421330400,150,150,150,150,0.0262,3.93,150
1421330460,150,150,150,150,0.0262,3.93,150
1421330520,150,150,150,150,0.0262,3.93,150
1421330580,150,150,150,150,0.0262,3.93,150
1421330640,150,150,150,150,0.0262,3.93,150
1421330700,150,150,150,150,0.0262,3.93,150
1421330760,150,150,150,150,0.0262,3.93,150
1421330820,150,150,150,150,0.0262,3.93,150
1421330880,150,150,150,150,0.0262,3.93,150
1421330940,150,150,150,150,0.0262,3.93,150
1421331000,150,150,150,150,0.0262,3.93,150
1421331060,150,150,150,150,0.0262,3.93,150
1421331120,150,150,150,150,0.0262,3.93,150
1421331180,150,150,150,150,0.0262,3.93,150
1421331240,150,150,150,150,0.0262,3.93,150
1421331300,150,150,150,150,0.0262,3.93,150
1421331360,150,150,150,150,0.0262,3.93,150
1421331420,150,150,150,150,0.0262,3.93,150
1421331480,150,150,150,150,0.0262,3.93,150
1421331540,150,150,150,150,0.0262,3.93,150
1421331600,150,150,150,150,0.0262,3.93,150
1421331660,150,150,150,150,0.0262,3.93,150
1421331720,150,150,150,150,0.0262,3.93,150
1421331780,150,150,150,150,0.0262,3.93,150
1421331840,150,150,150,150,0.0262,3.93,150
1421331900,150,150,150,150,0.0262,3.93,150
1421331960,150,150,150,150,0.0262,3.93,150
1421332020,150,150,150,150,0.0262,3.93,150
1421332080,150,150,150,150,0.0262,3.93,150
1421332140,150,150,150,150,0.0262,3.93,150
1421332200,150,150,150,150,0.0262,3.93,150
1421332260,150,150,150,150,0.0262,3.93,150
1421332320,150,150,150,150,0.0262,3.93,150
1421332380,150,150,150,150,0.0262,3.93,150
1421332440,150,150,150,150,0.0262,3.93,150
1421332500,150,150,150,150,0.0262,3.93,150
1421332560,150,150,150,150,0.0262,3.93,150
1421332620,150,150,150,150,0.0262,3.93,150
1421332680,150,150,150,150,0.0262,3.93,150
1421332740,150,150,150,150,0.0262,3.93,150
1421332800,150,150,150,150,0.0262,3.93,150
1421332860,150,150,150,150,0.0262,3.93,150
1421332920,150,150,150,150,0.0262,3.93,150
1421332980,150,150,150,150,0.0262,3.93,150
1421333040,150,150,150,150,0.0262,3.93,150
1421333100,150,150,150,150,0.0262,3.93,150
1421333160,150,150,150,150,0.0262,3.93,150
1421333220,150,150,150,150,0.0262,3.93,150
1421333280,150,150,150,150,0.0262,3.93,150
1421333340,150,150,150,150,0.0262,3.93,150
1421333400,150,150,150,150,0.0262,3.93,150
1421333460,150,150,150,150,0.0262,3.93,150
1421333520,150,150,150,150,0.0262,3.93,150
1421333580,150,150,150,150,0.0262,3.93,150
1421333640,150,150,150,150,0.0262,3.93,150
1421333700,150,150,150,150,0.0262,3.93,150
1421333760,150,150,150,150,0.0262,3.93,150
1421333820,150,150,150,150,0.0262,3.93,150
1421333880,150,150,150,150,0.0262,3.93,150
1421333940,150,150,150,150,0.0262,3.93,150
1421334000,150,150,150,150,0.0262,3.93,150
1421334060,150,150,150,150,0.0262,3.93,150
1421334120,150,150,150,150,0.0262,3.93,150
1421334180,150,150,150,150,0.0262,3.93,150
1421334240,150,150,150,150,0.0262,3.93,150
1421334300,150,150,150,150,0.0262,3.93,150
1421334360,150,150,150,150,0.0262,3.93,150
1421334420,150,150,150,150,0.0262,3.93,150
1421334480,150,150,150,150,0.0262,3.93,150
1421334540,150,150,150,150,0.0262,3.93,150
1421334600,150,150,150,150,0.0262,3.93,150
1421334660,150,150,150,150,0.0262,3.93,150
1421334720,150,150,150,150,0.0262,3.93,150
1421334780,150,150,150,150,0.0262,3.93,150
1421334840,150,150,150,150,0.0262,3.93,150
1421334900,150,150,150,150,0.0262,3.93,150
1421334960,150,150,150,150,0.0262,3.93,150
1421335020,150,150,150,150,0.0262,3.93,150
1421335080,150,150,150,150,0.0262,3.93,150
1421335140,150,150,150,150,0.0262,3.93,150
1421335200,150,150,150,150,0.0262,3.93,150
1421335260,150,150,150,150,0.0262,3.93,150
1421335320,150,150,150,150,0.0262,3.93,150
1421335380,150,150,150,150,0.0262,3.93,150
1421335440,150,150,150,150,0.0262,3.93,150
1421335500,150,150,150,150,0.0262,3.93,150
1421335560,150,150,150,150,0.0262,3.93,150
1421335620,150,150,150,150,0.0262,3.93,150
1421335680,150,150,150,150,0.0262,3.93,150
1421335740,150,150,150,150,0.0262,3.93,150
1421335800,150,150,150,150,0.0262,3.93,150
1421335860,150,150,150,150,0.0262,3.93,150
1421335920,150,150,150,150,0.0262,3.93,150
1421335980,150,150,150,150,0.0262,3.93,150
1421336040,150,150,150,150,0.0262,3.93,150
1421336100,150,150,150,150,0.0262,3.93,150
1421336160,150,150,150,150,0.0262,3.93,150
1421336220,150,150,150,150,0.0262,3.93,150
1421336280,150,150,150,150,0.0262,3.93,150
1421336340,150,150,150,150,0.0262,3.93,150
1421336400,150,150,150,150,0.0262,3.93,150
1421336460,150,150,150,150,0.0262,3.93,150
1421336520,150,150,150,150,0.0262,3.93,150
1421336580,150,150,150,150,0.0262,3.93,150
1421336640,150,150,150,150,0.0262,3.93,150
1421336700,150,150,150,150,0.0262,3.93,150
1421336760,150,150,150,150,0.0262,3.93,150
1421336820,150,150,150,150,0.0262,3.93,150
1421336880,150,150,150,150,0.0262,3.93,150
1421336940,150,150,150,150,0.0262,3.93,150
1421337000,150,150,150,150,0.0262,3.93,150
1421337060,150,150,150,150,0.0262,3.93,150
1421337120,150,150,150,150,0.0262,3.93,150
1421337180,150,150,150,150,0.0262,3.93,150
1421337240,150,150,150,150,0.0262,3.93,150
1421337300,150,150,150,150,0.0262,3.93,150
1421337360,150,150,150,150,0.0262,3.93,150
1421337420,150,150,150,150,0.0262,3.93,150
1421337480,150,150,150,150,0.0262,3.93,150
1421337540,150,150,150,150,0.0262,3.93,150
1421337600,150,150,150,150,0.0262,3.93,150
1421337660,150,150,150,150,0.0262,3.93,150
1421337720,150,150,150,150,0.0262,3.93,150
1421337780,150,150,150,150,0.0262,3.93,150
1421337840,150,150,150,150,0.0262,3.93,150
1421337900,150,150,150,150,0.0262,3.93,150
1421337960,150,150,150,150,0.0262,3.93,150
1421338020,150,150,150,150,0.0262,3.93,150
1421338080,150,150,150,150,0.0262,3.93,150
1421338140,150,150,150,150,0.0262,3.93,150
1421338200,150,150,150,150,0.0262,3.93,150
1421338260,150,150,150,150,0.0262,3.93,150
1421338320,150,150,150,150,0.0262,3.93,150
1421338380,150,150,150,150,0.0262,3.93,150
1421338440,150,150,150,150,0.0262,3.93,150
1421338500,150,150,150,150,0.0262,3.93,150
1421338560,150,150,150,150,0.0262,3.93,150
1421338620,150,150,150,150,0.0262,3.93,150
1421338680,150,150,150,150,0.0262,3.93,150
1421338740,150,150,150,150,0.0262,3.93,150
1421338800,150,150,150,150,0.0262,3.93,150
1421338860,150,150,150,150,0.0262,3.93,150
1421338920,150,150,150,150,0.0262,3.93,150
1421338980,150,150,150,150,0.0262,3.93,150
1421339040,150,150,150,150,0.0262,3.93,150
1421339100,150,150,150,150,0.0262,3.93,150
1421339160,150,150,150,150,0.0262,3.93,150
1421339220,150,150,150,150,0.0262,3.93,150
1421339280,150,150,150,150,0.0262,3.93,150
1421339340,150,150,150,150,0.0262,3.93,150
1421339400,150,150,150,150,0.0262,3.93,150
1421339460,150,150,150,150,0.0262,3.93,150
1421339520,150,150,150,150,0.0262,3.93,150
1421339580,150,150,150,150,0.0262,3.93,150
1421339640,150,150,150,150,0.0262,3.93,150
1421339700,150,150,150,150,0.0262,3.93,150
1421339760,150,150,150,150,0.0262,3.93,150
1421339820,150,150,150,150,0.0262,3.93,150
1421339880,150,150,150,150,0.0262,3.93,150
1421339940,150,150,150,150,0.0262,3.93,150
1421340000,150,150,150,150,0.0262,3.93,150
1421340060,150,150,150,150,0.0262,3.93,150
1421340120,150,150,150,150,0.0262,3.93,150
1421340180,150,150,150,150,0.0262,3.93,150
1421340240,150,150,150,150,0.0262,3.93,150
1421340300,150,150,150,150,0.0262,3.93,150
1421340360,150,150,150,150,0.0262,3.93,150
1421340420,150,150,150,150,0.0262,3.93,150
1421340480,150,150,150,150,0.0262,3.93,150
